KELAS,,,,,,,,,,,,
SI-42-01,,,,,,,,,,,,
,NIM,Modul,Nilai,,,,,,,,,
,1202200001,,,,,,,,MODUL,RATA-RATA MODUL KELAS (X),RATA-RATA (Y),RATA-RATA  NILAI AKHIR KELAS
,,Modul 1,88.75,Nilai Akhir,MA3,MAD,MSE,,Modul 1,88.6425,85.376,85.79825
,,Modul 2,93.25,84.28,,,,,Modul 2,80.35,84.4205,
,,Modul 3,90,,,,,,Modul 3,87.85,87.4995,
,,Modul 4,83.5,,,,,,Modul 4,84.2625,81.374,
,,Modul 5,56,,,,,,Modul 5,85.85,80.675,
,,Modul 6,92.5,,,,,,Modul 6,87.6625,82.9695,
,1202200002,,,,,,,,,,,
,,Modul 1,95.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,96.75,93.24,89.22916667,4.008333333,16.06673611,,,,,Penjelasan :
,,Modul 3,93.5,,,,,,,,,"SI-42-01, diperoleh rata-rata modul 1 sebesar 88,6425. Modul 2 sebesar 80,35. Modul 3 sebesar 87,85. 
Modul 4 sebesar 84,2625. Modul 5 sebesar 85,85 dan Modul 6 sebesar 87,6625."
,,Modul 4,89,,,,,,,,,
,,Modul 5,90.5,,,,,,,,,
,,Modul 6,95.75,,,,,,,,,
,1202200003,,,,,,,,,,,
,,Modul 1,90.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,88.5,90.18,91.47916667,1.304166667,1.700850694,,,,,
,,Modul 3,90.25,,,,,,,,,
,,Modul 4,91,,,,,,,,,
,,Modul 5,87.25,,,,,,,,,
,,Modul 6,93.5,,,,,,,,,
,1202200004,,,,,,,,,,,
,,Modul 1,93.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,96.75,91.03,88.45,2.575,6.630625,,,,,
,,Modul 3,90,,,,,,,,,
,,Modul 4,86.5,,,,,,,,,
,,Modul 5,89,,,,,,,,,
,,Modul 6,92,,,,,,,,,
,1202200005,,,,,,,,,,,
,,Modul 1,83.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,82,84.15,80.9625,3.1875,10.16015625,,,,,
,,Modul 3,87.25,,,,,,,,,
,,Modul 4,88.25,,,,,,,,,
,,Modul 5,68.75,,,,,,,,,
,,Modul 6,92.75,,,,,,,,,
,1202200006,,,,,,,,,,,
,,Modul 1,88.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,0,67.71,78.13333333,10.42083333,108.5937674,,,,,
,,Modul 3,83.5,,,,,,,,,
,,Modul 4,70,,,,,,,,,
,,Modul 5,75.5,,,,,,,,,
,,Modul 6,82.5,,,,,,,,,
,1202200007,,,,,,,,,,,
,,Modul 1,88.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,95.5,82.54,79.6875,2.85,8.1225,,,,,
,,Modul 3,86,,,,,,,,,
,,Modul 4,70.75,,,,,,,,,
,,Modul 5,72,,,,,,,,,
,,Modul 6,85,,,,,,,,,
,1202200008,,,,,,,,,,,
,,Modul 1,93.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,98.5,88.81,80.175,8.6375,74.60640625,,,,,
,,Modul 3,98.5,,,,,,,,,
,,Modul 4,69.75,,,,,,,,,
,,Modul 5,86.25,,,,,,,,,
,,Modul 6,89.75,,,,,,,,,
,1202200009,,,,,,,,,,,
,,Modul 1,82.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,83.5,69.18,83.3625,14.1875,201.2851563,,,,,
,,Modul 3,66.5,,,,,,,,,
,,Modul 4,60,,,,,,,,,
,,Modul 5,68.75,,,,,,,,,
,,Modul 6,58,,,,,,,,,
,1202200010,,,,,,,,,,,
,,Modul 1,97,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,98.5,92.1,86.3625,5.7375,32.91890625,,,,,
,,Modul 3,92.5,,,,,,,,,
,,Modul 4,83.75,,,,,,,,,
,,Modul 5,91,,,,,,,,,
,,Modul 6,92.5,,,,,,,,,
,1202200011,,,,,,,,,,,
,,Modul 1,93.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,100,97.81,93.80833333,4.004166667,16.03335069,,,,,
,,Modul 3,98.25,,,,,,,,,
,,Modul 4,100,,,,,,,,,
,,Modul 5,95.5,,,,,,,,,
,,Modul 6,98.5,,,,,,,,,
,1202200012,,,,,,,,,,,
,,Modul 1,92,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,85.25,91.51,91.39166667,0.120833333,0.014600694,,,,,
,,Modul 3,85.25,,,,,,,,,
,,Modul 4,95,,,,,,,,,
,,Modul 5,94,,,,,,,,,
,,Modul 6,98.5,,,,,,,,,
,1202200013,,,,,,,,,,,
,,Modul 1,87.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,83.25,84.85,91.09583333,6.245833333,39.01043403,,,,,
,,Modul 3,85.25,,,,,,,,,
,,Modul 4,80.25,,,,,,,,,
,,Modul 5,97,,,,,,,,,
,,Modul 6,77.5,,,,,,,,,
,1202200014,,,,,,,,,,,
,,Modul 1,98.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,100,96.93,84.93,11.995,143.880025,,,,,
,,Modul 3,89.5,,,,,,,,,
,,Modul 4,98.5,,,,,,,,,
,,Modul 5,97,,,,,,,,,
,,Modul 6,100,,,,,,,,,
,1202200015,,,,,,,,,,,
,,Modul 1,87.6,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,0,73.02,84.89666667,11.88166667,141.1740028,,,,,
,,Modul 3,92.5,,,,,,,,,
,,Modul 4,86.5,,,,,,,,,
,,Modul 5,95.5,,,,,,,,,
,,Modul 6,65,,,,,,,,,
,1202200016,,,,,,,,,,,
,,Modul 1,90,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,75.25,84.75,84.555,0.195,0.038025,,,,,
,,Modul 3,84.25,,,,,,,,,
,,Modul 4,83,,,,,,,,,
,,Modul 5,88.5,,,,,,,,,
,,Modul 6,88.25,,,,,,,,,
,1202200017,,,,,,,,,,,
,,Modul 1,90.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,96.5,95.9,89.02916667,6.870833333,47.20835069,,,,,
,,Modul 3,96.75,,,,,,,,,
,,Modul 4,100,,,,,,,,,
,,Modul 5,95.25,,,,,,,,,
,,Modul 6,95,,,,,,,,,
,1202200018,,,,,,,,,,,
,,Modul 1,88.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,76.5,86.44,87.85,1.4125,1.99515625,,,,,
,,Modul 3,88.5,,,,,,,,,
,,Modul 4,81,,,,,,,,,
,,Modul 5,91.75,,,,,,,,,
,,Modul 6,93.5,,,,,,,,,
,1202200019,,,,,,,,,,,
,,Modul 1,74.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,77.5,81.21,82.66666667,1.454166667,2.114600694,,,,,
,,Modul 3,79,,,,,,,,,
,,Modul 4,86.5,,,,,,,,,
,,Modul 5,89.25,,,,,,,,,
,,Modul 6,79.75,,,,,,,,,
,1202200020,,,,,,,,,,,
,,Modul 1,69.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,79.5,80.35,73.51,6.8375,46.75140625,,,,,
,,Modul 3,79.75,,,,,,,,,
,,Modul 4,82,,,,,,,,,
,,Modul 5,88.25,,,,,,,,,
,,Modul 6,83,,,,,,,,,
,rata-rata,,85.76958333,,,,,,,,,
SI-42-02,,,,,,,,,,,,
,NIM,Modul,Nilai,,,,,,,,,
,1202200021,,,,,,,,MODUL,RATA-RATA MODUL KELAS (X),RATA - RATA  MODUL (Y),RATA-RATA NILAI AKHIR KELAS
,,Modul 1,74.25,Nilai Akhir,MA3,MAD,MSE,,Modul 1,83.01,85.376,82.482
,,Modul 2,72.75,58.98,72.15,13.18,173.69,,Modul 2,84.2625,84.4205,
,,Modul 3,0,,,,,,Modul 3,82.775,87.4995,
,,Modul 4,72.5,,,,,,Modul 4,83.59,81.374,
,,Modul 5,72.5,,,,,,Modul 5,78.0625,80.675,
,,Modul 6,77,,,,,,Modul 6,82.725,82.9695,
,1202200022,,,,,,,,,,,
,,Modul 1,70.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,81,77.14,73.42916667,3.71,13.75,,,,,Penjelasan : 
,,Modul 3,82.25,,,,,,,,,"SI-42-02, diperoleh rata-rata modul 1 sebesar 83,01. Modul 2 sebesar 84,2625. Modul 3 sebesar 82,775. "
,,Modul 4,68.5,,,,,,,,,
,,Modul 5,80.25,,,,,,,,,
,,Modul 6,81.75,,,,,,,,,
,1202200023,,,,,,,,,,,
,,Modul 1,79.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,84,84.18,84.97916667,0.8,0.65,,,,,
,,Modul 3,87,,,,,,,,,
,,Modul 4,83,,,,,,,,,
,,Modul 5,83,,,,,,,,,
,,Modul 6,87.75,,,,,,,,,
,1202200024,,,,,,,,,,,
,,Modul 1,95,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,90.5,93.63,88.25,5.38,28.89,,,,,
,,Modul 3,98.5,,,,,,,,,
,,Modul 4,98.5,,,,,,,,,
,,Modul 5,92.5,,,,,,,,,
,,Modul 6,83.5,,,,,,,,,
,1202200025,,,,,,,,,,,
,,Modul 1,73.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,90.5,86.95,88.33333333,1.38,1.91,,,,,
,,Modul 3,86.75,,,,,,,,,
,,Modul 4,83.25,,,,,,,,,
,,Modul 5,88.75,,,,,,,,,
,,Modul 6,100,,,,,,,,,
,1202200026,,,,,,,,,,,
,,Modul 1,78,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,89,84.43,90.10833333,5.68,32.3,,,,,
,,Modul 3,85.25,,,,,,,,,
,,Modul 4,83,,,,,,,,,
,,Modul 5,83.5,,,,,,,,,
,,Modul 6,88,,,,,,,,,
,1202200027,,,,,,,,,,,
,,Modul 1,100,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,100,98.95,92.97083333,5.98,35.75,,,,,
,,Modul 3,98.5,,,,,,,,,
,,Modul 4,98.5,,,,,,,,,
,,Modul 5,97,,,,,,,,,
,,Modul 6,100,,,,,,,,,
,1202200028,,,,,,,,,,,
,,Modul 1,85,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,96.5,95.54,91.75,3.79,14.35,,,,,
,,Modul 3,98.5,,,,,,,,,
,,Modul 4,100,,,,,,,,,
,,Modul 5,95.5,,,,,,,,,
,,Modul 6,95.25,,,,,,,,,
,1202200029,,,,,,,,,,,
,,Modul 1,83.5,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,79.5,80.76,87.575,6.81,46.41,,,,,
,,Modul 3,73.5,,,,,,,,,
,,Modul 4,83,,,,,,,,,
,,Modul 5,79.5,,,,,,,,,
,,Modul 6,87.25,,,,,,,,,
,1202200030,,,,,,,,,,,
,,Modul 1,86.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,90.5,86.43,81.175,5.25,27.56,,,,,
,,Modul 3,82,,,,,,,,,
,,Modul 4,88,,,,,,,,,
,,Modul 5,81,,,,,,,,,
,,Modul 6,91.25,,,,,,,,,
,1202200031,,,,,,,,,,,
,,Modul 1,81.75,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,79.5,76.34,82.19166667,5.85,34.27,,,,,
,,Modul 3,66.25,,,,,,,,,
,,Modul 4,79.75,,,,,,,,,
,,Modul 5,72.75,,,,,,,,,
,,Modul 6,80.25,,,,,,,,,
,1202200032,,,,,,,,,,,
,,Modul 1,85.25,Nilai Akhir,MA3,MAD,MSE,,,,,
,,Modul 2,90.25,83.81,76.87083333,6.94,48.19,,,,,
,,Modul 3,77.5,,,,,,,,,
,,Modul 4,87.5,,,,,,,,,
,,Modul 5,71,,,,,,,,,
,,Modul 6,92.25,,,,,,,,,
,1202200033,,,,,,,,,,,
,,Modul 1,82,Nilai Akhir,MA3,MAD,MSE,,,,,
